# title,"Budgeting Summary (lut=0.500ns/net=0.350ns)"
"Group","Slack","Requirement","Skew","Uncertainty","Datapath Delay","Datapath Logic Delay","Datapath Net Delay","Logic Levels","Adj Levels","Net Budget","Lut Budget","Net Adj Slack","Lut Adj Slack","Path","Info"
"ap_clk","-3.532","8.000","-0.039","0.035","11.558","6.251","5.307","20","7","4 (*)","15","-0.675","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[29]/D}"
"ap_clk","-3.480","8.000","-0.039","0.035","11.506","6.023","5.483","20","7","5 (*)","15","-0.447","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(13) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[47]/D}"
"ap_clk","-3.477","8.000","-0.039","0.035","11.503","6.196","5.307","20","7","4 (*)","15","-0.620","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[30]/D}"
"ap_clk","-3.472","8.000","-0.039","0.035","11.498","6.015","5.483","20","7","5 (*)","15","-0.439","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(13) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[45]/D}"
"ap_clk","-3.452","8.000","-0.039","0.035","11.478","6.171","5.307","20","7","5 (*)","15","-0.595","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[28]/D}"
"ap_clk","-3.440","8.000","-0.039","0.035","11.466","6.159","5.307","19","7","5 (*)","15","-0.583","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[27]/D}"
"ap_clk","-3.432","8.000","-0.039","0.035","11.458","6.151","5.307","19","7","5 (*)","15","-0.575","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[25]/D}"
"ap_clk","-3.417","8.000","-0.039","0.035","11.443","5.960","5.483","20","7","5 (*)","15","-0.384","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(13) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[46]/D}"
"ap_clk","-3.392","8.000","-0.039","0.035","11.418","5.935","5.483","20","7","5 (*)","15","-0.359","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(13) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[44]/D}"
"ap_clk","-3.377","8.000","-0.039","0.035","11.403","6.096","5.307","19","7","5 (*)","15","-0.520","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[26]/D}"
